name,sceneId
Sandor Clegane,3275
Beric Dondarrion,3276
Jaime Lannister,3277
Eddison Tollett,3278
Samwell Tarly,3278
Gendry,3278
Tormund Giantsbane,3279
Sansa Stark,3280
Arya Stark,3280
Grey Worm,3281
Gendry,3282
Samwell Tarly,3283
Samwell Tarly,3284
Tormund Giantsbane,3284
Eddison Tollett,3284
Gendry,3284
Beric Dondarrion,3284
Sandor Clegane,3284
Sandor Clegane,3285
Jorah Mormont,3286
Tormund Giantsbane,3286
Jon Snow,3287
Daenerys Targaryen,3287
Eddison Tollett,3288
Samwell Tarly,3288
Sandor Clegane,3289
Tormund Giantsbane,3289
Beric Dondarrion,3289
Gendry,3289
Podrick Payne,3289
Grey Worm,3290
Tormund Giantsbane,3291
Sandor Clegane,3291
Brienne of Tarth,3292
Jaime Lannister,3292
Beric Dondarrion,3293
Sandor Clegane,3293
Podrick Payne,3293
Brienne of Tarth,3294
Jaime Lannister,3294
Daenerys Targaryen,3295
Drogon,3295
Tormund Giantsbane,3296
Daenerys Targaryen,3296
Drogon,3296
Jon Snow,3296
Rhaegal,3296
Jon Snow,3297
Rhaegal,3297
Samwell Tarly,3298
Sansa Stark,3299
Arya Stark,3299
Daenerys Targaryen,3299
Drogon,3299
Jon Snow,3299
Rhaegal,3299
Jon Snow,3300
Rhaegal,3300
Daenerys Targaryen,3300
Drogon,3300
White Walker,3300
Jon Snow,3301
Rhaegal,3301
Daenerys Targaryen,3302
Drogon,3302
Sansa Stark,3303
Arya Stark,3303
Brienne of Tarth,3304
Jaime Lannister,3304
Tormund Giantsbane,3305
Daenerys Targaryen,3306
Drogon,3306
Theon Greyjoy,3307
Bran Stark,3307
Alys Karstark,3307
Jorah Mormont,3308
Brienne of Tarth,3309
Tormund Giantsbane,3310
Jaime Lannister,3311
Podrick Payne,3312
Gendry,3312
Sandor Clegane,3312
Jaime Lannister,3313
Tormund Giantsbane,3314
Samwell Tarly,3315
Eddison Tollett,3315
Samwell Tarly,3316
Jaime Lannister,3316
Samwell Tarly,3317
Eddison Tollett,3317
Sansa Stark,3318
Tyrion Lannister,3318
Gilly,3318
Baby Sam,3318
Missandei,3318
Lord Varys,3318
Teela,3318
Jon Snow,3319
Rhaegal,3319
Daenerys Targaryen,3319
Drogon,3319
Tormund Giantsbane,3320
Brienne of Tarth,3321
Jaime Lannister,3321
Lyanna Mormont,3322
Lyanna Mormont,3323
Samwell Tarly,3324
Grey Worm,3325
Jon Snow,3326
Rhaegal,3326
Daenerys Targaryen,3326
Drogon,3326
Theon Greyjoy,3327
Bran Stark,3327
Alys Karstark,3327
Bran Stark,3328
Jon Snow,3328
Rhaegal,3328
Lyanna Mormont,3329
Brienne of Tarth,3329
Jaime Lannister,3329
Podrick Payne,3329
Grey Worm,3330
Tormund Giantsbane,3331
Gendry,3331
Sandor Clegane,3331
Arya Stark,3332
Sandor Clegane,3332
Tormund Giantsbane,3333
Lyanna Mormont,3334
Lyanna Mormont,3335
Sandor Clegane,3336
Grey Worm,3337
Davos Seaworth,3338
Grey Worm,3339
Davos Seaworth,3340
Daenerys Targaryen,3341
Drogon,3341
Davos Seaworth,3342
Arya Stark,3343
Grey Worm,3344
Davos Seaworth,3344
Grey Worm,3345
Melisandre,3345
Jorah Mormont,3346
Beric Dondarrion,3346
Tormund Giantsbane,3346
Sandor Clegane,3346
Davos Seaworth,3347
Beric Dondarrion,3348
Jorah Mormont,3348
Melisandre,3349
Melisandre,3350
Sandor Clegane,3350
Melisandre,3351
Grey Worm,3351
Sandor Clegane,3351
Beric Dondarrion,3351
Jorah Mormont,3351
Daenerys Targaryen,3352
Drogon,3352
Jon Snow,3353
Rhaegal,3353
Melisandre,3354
Davos Seaworth,3355
Arya Stark,3355
Jorah Mormont,3356
Beric Dondarrion,3356
Sandor Clegane,3356
Sansa Stark,3357
Tyrion Lannister,3357
Gilly,3357
Baby Sam,3357
Missandei,3357
Lord Varys,3357
Teela,3357
Lord Varys,3358
Sansa Stark,3358
Tyrion Lannister,3358
Missandei,3358
Gilly,3358
Theon Greyjoy,3359
Bran Stark,3359
Drogon,3360
Viserion,3361
The Night King,3361
Viserion,3362
The Night King,3362
Drogon,3363
Davos Seaworth,3364
Arya Stark,3364
Davos Seaworth,3365
Davos Seaworth,3366
Arya Stark,3366
Davos Seaworth,3367
Arya Stark,3367
Davos Seaworth,3368
Lyanna Mormont,3368
Jaime Lannister,3368
Samwell Tarly,3368
Jorah Mormont,3368
Brienne of Tarth,3369
Jon Snow,3370
Jon Snow,3371
Rhaegal,3371
Viserion,3371
The Night King,3371
Brienne of Tarth,3372
Jaime Lannister,3372
Podrick Payne,3372
Jorah Mormont,3373
Samwell Tarly,3373
Grey Worm,3374
Jorah Mormont,3374
Jaime Lannister,3374
Samwell Tarly,3374
Tormund Giantsbane,3374
Gendry,3374
Podrick Payne,3374
Brienne of Tarth,3374
Jaime Lannister,3375
Brienne of Tarth,3375
Jorah Mormont,3375
Samwell Tarly,3376
Jorah Mormont,3376
Beric Dondarrion,3377
Sandor Clegane,3378
Arya Stark,3379
Beric Dondarrion,3380
Sandor Clegane,3380
Arya Stark,3380
Davos Seaworth,3380
Lyanna Mormont,3381
Wun Wun Wight,3381
Arya Stark,3382
Lyanna Mormont,3383
Wun Wun Wight,3383
Beric Dondarrion,3384
Sandor Clegane,3384
Arya Stark,3384
Lyanna Mormont,3385
Wun Wun Wight,3385
Viserion,3386
The Night King,3386
Daenerys Targaryen,3386
Drogon,3386
Daenerys Targaryen,3387
Drogon,3387
Jon Snow,3387
Rhaegal,3387
Viserion,3387
The Night King,3387
Daenerys Targaryen,3388
Drogon,3388
Jon Snow,3388
Rhaegal,3388
Arya Stark,3389
Arya Stark,3390
Arya Stark,3391
Teela,3392
Lord Varys,3392
Sansa Stark,3392
Tyrion Lannister,3392
Missandei,3392
Gilly,3392
Sandor Clegane,3393
Beric Dondarrion,3393
Sandor Clegane,3394
Beric Dondarrion,3394
Arya Stark,3394
Sandor Clegane,3395
Beric Dondarrion,3395
Arya Stark,3395
Melisandre,3395
Sandor Clegane,3396
Beric Dondarrion,3396
Arya Stark,3396
Melisandre,3396
Theon Greyjoy,3397
Bran Stark,3397
Viserion,3398
The Night King,3398
Viserion,3399
The Night King,3399
Jon Snow,3399
Rhaegal,3399
Theon Greyjoy,3400
Bran Stark,3400
Theon Greyjoy,3401
Bran Stark,3401
Viserion,3401
The Night King,3401
Jon Snow,3401
Rhaegal,3401
Viserion,3402
The Night King,3402
Jon Snow,3402
Rhaegal,3402
Viserion,3403
The Night King,3403
Jon Snow,3403
Rhaegal,3403
Daenerys Targaryen,3403
Drogon,3403
Viserion,3404
Jon Snow,3404
Rhaegal,3404
Daenerys Targaryen,3404
Drogon,3404
Jon Snow,3405
Rhaegal,3405
Daenerys Targaryen,3406
Drogon,3406
Jorah Mormont,3407
Daenerys Targaryen,3408
Drogon,3408
The Night King,3408
Daenerys Targaryen,3409
Drogon,3409
The Night King,3409
Jon Snow,3409
The Night King,3410
Jon Snow,3410
Tormund Giantsbane,3411
Jaime Lannister,3411
Grey Worm,3411
Jorah Mormont,3411
Samwell Tarly,3411
Gendry,3411
Podrick Payne,3411
Brienne of Tarth,3411
Lyanna Mormont,3412
Qhono,3413
Eddison Tollett,3414
The Night King,3415
Jon Snow,3415
Fergus,3416
White Walker,3417
Lord Varys,3418
Sansa Stark,3418
Tyrion Lannister,3418
Missandei,3418
Gilly,3418
Baby Sam,3418
Teela,3418
Theon Greyjoy,3419
Bran Stark,3419
Jon Snow,3420
Jon Snow,3421
Daenerys Targaryen,3421
Drogon,3421
Daenerys Targaryen,3422
Drogon,3422
Daenerys Targaryen,3423
Daenerys Targaryen,3424
Jorah Mormont,3424
Jon Snow,3425
Gendry,3425
Tormund Giantsbane,3425
Samwell Tarly,3425
Grey Worm,3425
Brienne of Tarth,3425
Jaime Lannister,3425
Podrick Payne,3425
Jon Snow,3426
Theon Greyjoy,3427
Bran Stark,3427
Daenerys Targaryen,3428
Jorah Mormont,3428
Sansa Stark,3429
Tyrion Lannister,3429
Jon Snow,3430
Viserion,3430
Gendry,3431
Tormund Giantsbane,3431
Samwell Tarly,3431
Grey Worm,3431
Brienne of Tarth,3431
Jaime Lannister,3431
Podrick Payne,3431
Daenerys Targaryen,3432
Jorah Mormont,3432
Sansa Stark,3433
Tyrion Lannister,3433
Lord Varys,3433
Teela,3433
Jon Snow,3434
Viserion,3434
Theon Greyjoy,3435
Bran Stark,3435
The Night King,3436
White Walker,3436
Daenerys Targaryen,3437
Jorah Mormont,3437
Gendry,3438
Tormund Giantsbane,3438
Samwell Tarly,3438
Brienne of Tarth,3438
Jaime Lannister,3438
Podrick Payne,3438
The Night King,3439
White Walker,3439
Theon Greyjoy,3440
Bran Stark,3440
Theon Greyjoy,3441
Bran Stark,3441
The Night King,3441
White Walker,3441
Jon Snow,3442
Viserion,3442
Theon Greyjoy,3443
Bran Stark,3443
The Night King,3443
Daenerys Targaryen,3444
Jorah Mormont,3444
Bran Stark,3445
The Night King,3445
Jon Snow,3446
Viserion,3446
Bran Stark,3447
The Night King,3447
Jon Snow,3448
Viserion,3448
Bran Stark,3449
The Night King,3449
White Walker,3449
Bran Stark,3450
The Night King,3450
White Walker,3450
Arya Stark,3450
Jon Snow,3451
Viserion,3451
Gendry,3452
Tormund Giantsbane,3452
Samwell Tarly,3452
Brienne of Tarth,3452
Jaime Lannister,3452
Podrick Payne,3452
Daenerys Targaryen,3453
Jorah Mormont,3453
Jon Snow,3454
Gendry,3455
Tormund Giantsbane,3455
Samwell Tarly,3455
Brienne of Tarth,3455
Jaime Lannister,3455
Podrick Payne,3455
Lord Varys,3456
Sansa Stark,3456
Tyrion Lannister,3456
Missandei,3456
Gilly,3456
Baby Sam,3456
Teela,3456
Bran Stark,3457
Arya Stark,3457
Daenerys Targaryen,3458
Jorah Mormont,3458
Daenerys Targaryen,3459
Jorah Mormont,3459
Drogon,3459
Sandor Clegane,3460
Melisandre,3460
Melisandre,3461
Melisandre,3462
Davos Seaworth,3462
Jorah Mormont,3463
Daenerys Targaryen,3463
Theon Greyjoy,3464
Sansa Stark,3464
Jon Snow,3465
Samwell Tarly,3465
Jon Snow,3466
Samwell Tarly,3466
Bran Stark,3466
Arya Stark,3466
Daenerys Targaryen,3466
Jon Snow,3467
Samwell Tarly,3467
Bran Stark,3467
Arya Stark,3467
Daenerys Targaryen,3467
Yohn Royce,3467
Brienne of Tarth,3467
Jaime Lannister,3467
Podrick Payne,3467
Tormund Giantsbane,3467
Grey Worm,3467
Missandei,3467
Lord Varys,3467
Tyrion Lannister,3467
Jon Snow,3468
Samwell Tarly,3468
Bran Stark,3468
Arya Stark,3468
Daenerys Targaryen,3468
Yohn Royce,3468
Brienne of Tarth,3468
Jaime Lannister,3468
Podrick Payne,3468
Tormund Giantsbane,3468
Grey Worm,3468
Missandei,3468
Lord Varys,3468
Tyrion Lannister,3468
Sansa Stark,3468
Ghost,3468
Jon Snow,3469
Samwell Tarly,3469
Bran Stark,3469
Arya Stark,3469
Daenerys Targaryen,3469
Yohn Royce,3469
Brienne of Tarth,3469
Jaime Lannister,3469
Podrick Payne,3469
Tormund Giantsbane,3469
Grey Worm,3469
Missandei,3469
Lord Varys,3469
Tyrion Lannister,3469
Sansa Stark,3469
Ghost,3469
Sandor Clegane,3469
Jon Snow,3470
Samwell Tarly,3470
Bran Stark,3470
Arya Stark,3470
Daenerys Targaryen,3470
Yohn Royce,3470
Brienne of Tarth,3470
Jaime Lannister,3470
Podrick Payne,3470
Tormund Giantsbane,3470
Grey Worm,3470
Missandei,3470
Lord Varys,3470
Tyrion Lannister,3470
Sansa Stark,3470
Ghost,3470
Sandor Clegane,3470
Davos Seaworth,3470
Gendry,3470
Beric Dondarrion,3471
Arya Stark,3471
Eddison Tollett,3472
Samwell Tarly,3472
Jon Snow,3473
Lyanna Mormont,3473
Jon Snow,3474
Daenerys Targaryen,3474
Jon Snow,3475
Samwell Tarly,3475
Bran Stark,3475
Arya Stark,3475
Daenerys Targaryen,3475
Yohn Royce,3475
Brienne of Tarth,3475
Jaime Lannister,3475
Podrick Payne,3475
Tormund Giantsbane,3475
Grey Worm,3475
Missandei,3475
Lord Varys,3475
Tyrion Lannister,3475
Sansa Stark,3475
Ghost,3475
Sandor Clegane,3475
Davos Seaworth,3475
Gendry,3475
Lyanna Mormont,3475
Jorah Mormont,3475
Eddison Tollett,3475
Beric Dondarrion,3475
Theon Greyjoy,3475
Jon Snow,3476
Bran Stark,3476
Sansa Stark,3476
Daenerys Targaryen,3476
Tyrion Lannister,3476
Gendry,3477
Sandor Clegane,3477
Gendry,3478
Sandor Clegane,3478
Jon Snow,3478
Bran Stark,3478
Sansa Stark,3478
Daenerys Targaryen,3478
Tyrion Lannister,3478
Brienne of Tarth,3478
Podrick Payne,3478
Jaime Lannister,3478
Samwell Tarly,3478
Gilly,3478
Missandei,3478
Grey Worm,3478
Davos Seaworth,3478
Lord Varys,3478
Jon Snow,3479
Daenerys Targaryen,3479
Tyrion Lannister,3479
Gendry,3479
Samwell Tarly,3479
Jon Snow,3480
Daenerys Targaryen,3480
Tyrion Lannister,3480
Sansa Stark,3480
Bran Stark,3480
Brienne of Tarth,3481
Jaime Lannister,3481
Davos Seaworth,3482
Tyrion Lannister,3482
Davos Seaworth,3483
Tyrion Lannister,3483
Brienne of Tarth,3483
Jaime Lannister,3483
Podrick Payne,3483
Jon Snow,3483
Daenerys Targaryen,3483
Sansa Stark,3483
Bran Stark,3483
Davos Seaworth,3484
Tyrion Lannister,3484
Sandor Clegane,3485
Tyrion Lannister,3486
Bran Stark,3486
Tyrion Lannister,3487
Bran Stark,3487
Maester Wolkan,3487
Grey Worm,3488
Jon Snow,3488
Jon Snow,3489
Sansa Stark,3489
Tormund Giantsbane,3489
Daenerys Targaryen,3489
Lord Varys,3489
Jon Snow,3490
Sansa Stark,3490
Tormund Giantsbane,3490
Daenerys Targaryen,3490
Lord Varys,3490
Samwell Tarly,3490
Gilly,3490
Brienne of Tarth,3490
Podrick Payne,3490
Jaime Lannister,3490
Brienne of Tarth,3491
Podrick Payne,3491
Jaime Lannister,3491
Tyrion Lannister,3491
Tormund Giantsbane,3492
Jon Snow,3492
Davos Seaworth,3492
Daenerys Targaryen,3492
Lord Varys,3492
Daenerys Targaryen,3493
Lord Varys,3493
Brienne of Tarth,3494
Podrick Payne,3494
Jaime Lannister,3494
Tyrion Lannister,3494
Daenerys Targaryen,3494
Tormund Giantsbane,3495
Jon Snow,3495
Davos Seaworth,3495
Daenerys Targaryen,3495
Daenerys Targaryen,3496
Lord Varys,3496
Brienne of Tarth,3497
Podrick Payne,3497
Jaime Lannister,3497
Tyrion Lannister,3497
Brienne of Tarth,3498
Podrick Payne,3498
Jaime Lannister,3498
Tyrion Lannister,3498
Tormund Giantsbane,3498
Podrick Payne,3499
Tyrion Lannister,3499
Tormund Giantsbane,3499
Podrick Payne,3500
Tormund Giantsbane,3501
Sandor Clegane,3501
Willa,3501
Sansa Stark,3502
Tormund Giantsbane,3502
Sandor Clegane,3502
Sandor Clegane,3503
Sansa Stark,3503
Sandor Clegane,3504
Sansa Stark,3504
Gendry,3505
Gendry,3506
Arya Stark,3506
Jaime Lannister,3507
Brienne of Tarth,3507
Jon Snow,3508
Daenerys Targaryen,3508
Jaime Lannister,3509
Brienne of Tarth,3509
Grey Worm,3510
Jon Snow,3510
Yohn Royce,3510
Davos Seaworth,3510
Brienne of Tarth,3510
Bran Stark,3510
Arya Stark,3510
Daenerys Targaryen,3510
Missandei,3510
Lord Varys,3510
Tyrion Lannister,3510
Sansa Stark,3510
Jon Snow,3511
Bran Stark,3511
Arya Stark,3511
Sansa Stark,3511
Jaime Lannister,3512
Tyrion Lannister,3512
Jaime Lannister,3513
Tyrion Lannister,3513
Bronn,3513
Jaime Lannister,3514
Tyrion Lannister,3514
Sandor Clegane,3515
Sandor Clegane,3516
Arya Stark,3516
Daenerys Targaryen,3517
Drogon,3517
Rhaegal,3517
Sansa Stark,3518
Daenerys Targaryen,3518
Drogon,3518
Rhaegal,3518
Sansa Stark,3519
Tyrion Lannister,3519
Sansa Stark,3520
Tyrion Lannister,3520
Daenerys Targaryen,3520
Drogon,3520
Rhaegal,3520
Sansa Stark,3521
Tyrion Lannister,3521
Davos Seaworth,3522
Jon Snow,3522
Tormund Giantsbane,3522
Jon Snow,3523
Tormund Giantsbane,3523
Jon Snow,3524
Tormund Giantsbane,3524
Ghost,3524
Jon Snow,3525
Tormund Giantsbane,3525
Samwell Tarly,3525
Gilly,3525
Jon Snow,3526
Samwell Tarly,3526
Gilly,3526
Jon Snow,3527
Samwell Tarly,3527
Gilly,3527
Tormund Giantsbane,3527
Davos Seaworth,3527
Ghost,3527
Grey Worm,3528
Missandei,3528
Lord Varys,3529
Tyrion Lannister,3529
Daenerys Targaryen,3530
Drogon,3530
Rhaegal,3530
Tyrion Lannister,3531
Lord Varys,3531
Daenerys Targaryen,3531
Drogon,3531
Rhaegal,3531
Daenerys Targaryen,3532
Drogon,3532
Euron Greyjoy,3533
Daenerys Targaryen,3533
Drogon,3533
Daenerys Targaryen,3534
Drogon,3534
Daenerys Targaryen,3535
Drogon,3535
Missandei,3535
Daenerys Targaryen,3536
Drogon,3536
Tyrion Lannister,3536
Missandei,3536
Euron Greyjoy,3537
Grey Worm,3538
Missandei,3538
Tyrion Lannister,3539
Euron Greyjoy,3540
Grey Worm,3541
Tyrion Lannister,3542
Tyrion Lannister,3543
Lord Varys,3543
Grey Worm,3543
Cersei Lannister,3544
Qyburn,3544
Euron Greyjoy,3544
Cersei Lannister,3545
Qyburn,3545
Euron Greyjoy,3545
Gregor Clegane,3545
Missandei,3545
Daenerys Targaryen,3546
Grey Worm,3546
Lord Varys,3546
Tyrion Lannister,3546
Lord Varys,3547
Tyrion Lannister,3547
Jaime Lannister,3548
Sansa Stark,3549
Maester Wolkan,3549
Brienne of Tarth,3549
Jaime Lannister,3550
Jaime Lannister,3551
Sansa Stark,3551
Brienne of Tarth,3551
Jaime Lannister,3552
Brienne of Tarth,3552
Jaime Lannister,3553
Brienne of Tarth,3553
Brienne of Tarth,3554
Lord Varys,3555
Grey Worm,3555
Daenerys Targaryen,3555
Tyrion Lannister,3555
Gregor Clegane,3556
Cersei Lannister,3556
Euron Greyjoy,3556
Missandei,3556
Gregor Clegane,3557
Cersei Lannister,3557
Euron Greyjoy,3557
Missandei,3557
Lord Varys,3557
Grey Worm,3557
Daenerys Targaryen,3557
Tyrion Lannister,3557
Drogon,3557
Gregor Clegane,3558
Cersei Lannister,3558
Euron Greyjoy,3558
Missandei,3558
Lord Varys,3558
Grey Worm,3558
Daenerys Targaryen,3558
Tyrion Lannister,3558
Drogon,3558
Gregor Clegane,3559
Cersei Lannister,3559
Euron Greyjoy,3559
Missandei,3559
Lord Varys,3559
Grey Worm,3559
Daenerys Targaryen,3559
Tyrion Lannister,3559
Drogon,3559
Qyburn,3559
Lord Varys,3560
Grey Worm,3560
Daenerys Targaryen,3560
Tyrion Lannister,3560
Qyburn,3560
Tyrion Lannister,3561
Qyburn,3561
Tyrion Lannister,3562
Qyburn,3562
Drogon,3562
Tyrion Lannister,3563
Qyburn,3563
Gregor Clegane,3563
Cersei Lannister,3563
Euron Greyjoy,3563
Missandei,3563
Lord Varys,3563
Grey Worm,3563
Daenerys Targaryen,3563
Gregor Clegane,3564
Cersei Lannister,3564
Euron Greyjoy,3564
Missandei,3564
Tyrion Lannister,3564
Qyburn,3564
Lord Varys,3564
Grey Worm,3564
Daenerys Targaryen,3564
Gregor Clegane,3565
Cersei Lannister,3565
Tyrion Lannister,3565
Euron Greyjoy,3565
Missandei,3565
Gregor Clegane,3566
Cersei Lannister,3566
Euron Greyjoy,3566
Missandei,3566
Tyrion Lannister,3566
Qyburn,3566
Lord Varys,3566
Grey Worm,3566
Daenerys Targaryen,3566
Gregor Clegane,3567
Cersei Lannister,3567
Euron Greyjoy,3567
Missandei,3567
Tyrion Lannister,3567
Qyburn,3567
Lord Varys,3567
Grey Worm,3567
Daenerys Targaryen,3567
Gregor Clegane,3568
Cersei Lannister,3568
Euron Greyjoy,3568
Missandei,3568
Tyrion Lannister,3568
Qyburn,3568
Lord Varys,3568
Grey Worm,3568
Daenerys Targaryen,3568
Drogon,3568
Lord Varys,3569
Lord Varys,3570
Martha,3570
Lord Varys,3571
Tyrion Lannister,3572
Tyrion Lannister,3573
Lord Varys,3573
Jon Snow,3573
Lord Varys,3574
Jon Snow,3574
Tyrion Lannister,3575
Lord Varys,3575
Jon Snow,3575
Tyrion Lannister,3576
Tyrion Lannister,3577
Daenerys Targaryen,3577
Lord Varys,3578
Lord Varys,3579
Grey Worm,3579
Lord Varys,3580
Grey Worm,3580
Lord Varys,3581
Grey Worm,3581
Jon Snow,3581
Tyrion Lannister,3581
Daenerys Targaryen,3581
Lord Varys,3582
Grey Worm,3582
Jon Snow,3582
Tyrion Lannister,3582
Daenerys Targaryen,3582
Drogon,3582
Grey Worm,3583
Jon Snow,3583
Tyrion Lannister,3583
Daenerys Targaryen,3583
Drogon,3583
Grey Worm,3584
Daenerys Targaryen,3584
Grey Worm,3585
Daenerys Targaryen,3585
Jon Snow,3585
Daenerys Targaryen,3586
Jon Snow,3586
Daenerys Targaryen,3587
Tyrion Lannister,3587
Grey Worm,3587
Daenerys Targaryen,3588
Tyrion Lannister,3588
Eleanor,3589
Eleanor's Daughter,3589
Jon Snow,3590
Tyrion Lannister,3590
Jon Snow,3591
Tyrion Lannister,3591
Davos Seaworth,3591
Jon Snow,3592
Tyrion Lannister,3592
Davos Seaworth,3592
Tyrion Lannister,3593
Davos Seaworth,3593
Sandor Clegane,3594
Arya Stark,3594
Sandor Clegane,3595
Arya Stark,3595
Northern Guard,3595
Tyrion Lannister,3596
Unsullied Soldier,3596
Jaime Lannister,3597
Tyrion Lannister,3598
Jaime Lannister,3598
Jaime Lannister,3599
Euron Greyjoy,3600
Sandor Clegane,3601
Arya Stark,3601
Jaime Lannister,3602
Jaime Lannister,3603
Harry Strickland,3604
Jon Snow,3605
Davos Seaworth,3605
Grey Worm,3605
Jon Snow,3606
Tyrion Lannister,3606
Davos Seaworth,3606
Grey Worm,3606
Cersei Lannister,3607
Cersei Lannister,3608
Qyburn,3608
Gregor Clegane,3608
Eleanor,3609
Eleanor's Daughter,3609
Sandor Clegane,3609
Arya Stark,3609
Eleanor,3610
Eleanor's Daughter,3610
Jaime Lannister,3611
Cersei Lannister,3612
Tyrion Lannister,3613
Euron Greyjoy,3614
Euron Greyjoy,3615
Daenerys Targaryen,3615
Drogon,3615
Euron Greyjoy,3616
Daenerys Targaryen,3617
Drogon,3617
Euron Greyjoy,3618
Daenerys Targaryen,3618
Drogon,3618
Daenerys Targaryen,3619
Drogon,3619
Daenerys Targaryen,3620
Drogon,3620
Daenerys Targaryen,3621
Drogon,3621
Daenerys Targaryen,3622
Drogon,3622
Daenerys Targaryen,3623
Drogon,3623
Harry Strickland,3624
Grey Worm,3624
Jon Snow,3624
Davos Seaworth,3624
Harry Strickland,3625
Grey Worm,3625
Jon Snow,3625
Davos Seaworth,3625
Daenerys Targaryen,3625
Drogon,3625
Harry Strickland,3626
Grey Worm,3626
Jon Snow,3626
Davos Seaworth,3626
Harry Strickland,3627
Grey Worm,3627
Daenerys Targaryen,3628
Drogon,3628
Daenerys Targaryen,3629
Drogon,3629
Daenerys Targaryen,3630
Drogon,3630
Cersei Lannister,3631
Daenerys Targaryen,3632
Drogon,3632
Tyrion Lannister,3633
Daenerys Targaryen,3634
Drogon,3634
Cersei Lannister,3635
Qyburn,3635
Gregor Clegane,3635
Cersei Lannister,3636
Qyburn,3636
Gregor Clegane,3636
Daenerys Targaryen,3636
Drogon,3636
Cersei Lannister,3637
Qyburn,3637
Gregor Clegane,3637
Grey Worm,3638
Jon Snow,3638
Davos Seaworth,3638
Grey Worm,3639
Jon Snow,3639
Davos Seaworth,3639
Tyrion Lannister,3640
Jaime Lannister,3641
Cersei Lannister,3642
Daenerys Targaryen,3643
Drogon,3643
Daenerys Targaryen,3644
Drogon,3644
Jon Snow,3645
Daenerys Targaryen,3646
Drogon,3646
Jon Snow,3647
Jon Snow,3648
Cersei Lannister,3649
Jaime Lannister,3650
Tyrion Lannister,3651
Daenerys Targaryen,3652
Drogon,3652
Daenerys Targaryen,3653
Drogon,3653
Cersei Lannister,3653
Tyrion Lannister,3654
Tyrion Lannister,3655
Daenerys Targaryen,3655
Drogon,3655
Daenerys Targaryen,3656
Drogon,3656
Cersei Lannister,3657
Daenerys Targaryen,3658
Drogon,3658
Cersei Lannister,3659
Tyrion Lannister,3660
Jon Snow,3661
Cersei Lannister,3662
Tyrion Lannister,3663
Daenerys Targaryen,3664
Drogon,3664
Daenerys Targaryen,3665
Drogon,3665
Tyrion Lannister,3666
Daenerys Targaryen,3667
Drogon,3667
Cersei Lannister,3668
Daenerys Targaryen,3669
Drogon,3669
Daenerys Targaryen,3670
Drogon,3670
Daenerys Targaryen,3671
Drogon,3671
Tyrion Lannister,3672
Daenerys Targaryen,3673
Drogon,3673
Jon Snow,3674
Grey Worm,3674
Davos Seaworth,3674
Jon Snow,3675
Jon Snow,3676
Grey Worm,3676
Grey Worm,3677
Grey Worm,3678
Daenerys Targaryen,3679
Drogon,3679
Daenerys Targaryen,3680
Drogon,3680
Cersei Lannister,3681
Daenerys Targaryen,3682
Drogon,3682
Tyrion Lannister,3683
Daenerys Targaryen,3684
Drogon,3684
Davos Seaworth,3685
Jon Snow,3686
Daenerys Targaryen,3687
Drogon,3687
Jon Snow,3688
Jon Snow,3689
Daenerys Targaryen,3690
Drogon,3690
Cersei Lannister,3690
Cersei Lannister,3691
Daenerys Targaryen,3692
Drogon,3692
Cersei Lannister,3693
Daenerys Targaryen,3694
Drogon,3694
Cersei Lannister,3695
Gregor Clegane,3695
Daenerys Targaryen,3696
Drogon,3696
Jaime Lannister,3697
Jaime Lannister,3698
Euron Greyjoy,3698
Cersei Lannister,3699
Daenerys Targaryen,3700
Drogon,3700
Jaime Lannister,3701
Euron Greyjoy,3701
Cersei Lannister,3702
Gregor Clegane,3702
Qyburn,3702
Jaime Lannister,3703
Euron Greyjoy,3703
Euron Greyjoy,3704
Daenerys Targaryen,3705
Drogon,3705
Sandor Clegane,3706
Arya Stark,3706
Arya Stark,3707
Cersei Lannister,3708
Gregor Clegane,3708
Qyburn,3708
Cersei Lannister,3709
Gregor Clegane,3709
Qyburn,3709
Sandor Clegane,3709
Cersei Lannister,3710
Gregor Clegane,3710
Qyburn,3710
Sandor Clegane,3710
Gregor Clegane,3711
Qyburn,3711
Sandor Clegane,3711
Daenerys Targaryen,3711
Drogon,3711
Gregor Clegane,3712
Sandor Clegane,3712
Cersei Lannister,3713
Jaime Lannister,3714
Cersei Lannister,3714
Gregor Clegane,3715
Sandor Clegane,3715
Arya Stark,3716
Arya Stark,3717
Daenerys Targaryen,3717
Drogon,3717
Arya Stark,3718
Sandor Clegane,3719
Arya Stark,3720
