sceneStart,sceneEnd,location,subLocation,episodeId,duration,nbc,sceneId,nbdeath
0:46:06,0:49:18,The North,Winterfell,70,192,1,3390,0
0:49:18,0:50:16,The North,Winterfell,70,58,1,3391,0
0:50:16,0:51:32,The North,Winterfell,70,76,6,3392,0
0:51:32,0:52:28,The North,Winterfell,70,56,2,3393,0
0:52:28,0:53:39,The North,Winterfell,70,71,3,3394,0
0:53:39,0:54:22,The North,Winterfell,70,43,4,3395,1
0:54:22,0:55:59,The North,Winterfell,70,97,4,3396,1
0:55:59,0:56:41,The North,Winterfell,70,42,2,3397,0
0:56:41,0:56:59,The North,Winterfell,70,18,2,3398,1
0:56:59,0:57:05,The North,Winterfell,70,6,4,3399,1
0:57:05,0:57:07,The North,Winterfell,70,2,2,3400,0
0:57:07,0:57:10,The North,Winterfell,70,3,6,3401,1
0:57:10,0:57:44,The North,Winterfell,70,34,4,3402,1
0:57:44,0:57:52,The North,Winterfell,70,8,6,3403,1
0:57:52,0:57:58,The North,Winterfell,70,6,5,3404,1
0:57:58,0:58:18,The North,Winterfell,70,20,2,3405,0
0:58:18,0:58:21,The North,Winterfell,70,3,2,3406,0
0:58:21,0:58:34,The North,Winterfell,70,13,1,3407,0
0:58:34,0:59:12,The North,Winterfell,70,38,3,3408,0
0:59:12,1:00:04,The North,Winterfell,70,52,4,3409,0
1:00:04,1:01:39,The North,Winterfell,70,95,2,3410,0
1:01:08,1:02:12,The North,Winterfell,70,64,8,3411,0
1:02:12,1:02:18,The North,Winterfell,70,6,1,3412,1
1:02:18,1:02:22,The North,Winterfell,70,4,1,3413,1
1:02:22,1:02:27,The North,Winterfell,70,5,1,3414,1
1:02:27,1:02:42,The North,Winterfell,70,15,2,3415,0
1:02:42,1:02:44,The North,Winterfell,70,2,1,3416,1
1:02:44,1:03:05,The North,Winterfell,70,21,1,3417,0
1:03:05,1:03:49,The North,Winterfell,70,44,7,3418,0
1:03:49,1:04:07,The North,Winterfell,70,18,2,3419,0
1:04:07,1:04:24,The North,Winterfell,70,17,1,3420,0
1:04:24,1:04:46,The North,Winterfell,70,22,3,3421,0
1:04:46,1:05:46,The North,Winterfell,70,60,2,3422,0
1:05:46,1:06:01,The North,Winterfell,70,15,1,3423,0
1:06:01,1:06:08,The North,Winterfell,70,7,2,3424,0
1:06:08,1:06:44,The North,Winterfell,70,36,8,3425,0
1:06:44,1:07:11,The North,Winterfell,70,27,1,3426,0
1:07:11,1:07:49,The North,Winterfell,70,38,2,3427,0
1:07:49,1:08:05,The North,Winterfell,70,16,2,3428,0
1:08:19,1:09:15,The North,Winterfell,70,56,2,3429,0
1:09:15,1:09:37,The North,Winterfell,70,22,2,3430,1
1:09:37,1:09:45,The North,Winterfell,70,8,7,3431,0
1:09:45,1:10:01,The North,Winterfell,70,16,2,3432,0
1:10:01,1:10:22,The North,Winterfell,70,21,4,3433,0
1:10:22,1:10:44,The North,Winterfell,70,22,2,3434,1
1:10:44,1:10:57,The North,Winterfell,70,13,2,3435,0
1:10:57,1:11:06,The North,Winterfell,70,9,2,3436,0
1:11:06,1:11:15,The North,Winterfell,70,9,2,3437,0
1:11:15,1:11:37,The North,Winterfell,70,22,6,3438,0
1:11:37,1:11:43,The North,Winterfell,70,6,2,3439,0
1:11:43,1:12:30,The North,Winterfell,70,47,2,3440,0
1:12:30,1:14:29,The North,Winterfell,70,119,4,3441,0
1:14:29,1:14:49,The North,Winterfell,70,20,2,3442,1
1:14:49,1:15:12,The North,Winterfell,70,23,3,3443,1
1:15:12,1:15:41,The North,Winterfell,70,29,2,3444,0
1:15:41,1:15:58,The North,Winterfell,70,17,2,3445,0
1:15:58,1:16:11,The North,Winterfell,70,13,2,3446,1
1:16:11,1:17:05,The North,Winterfell,70,54,2,3447,0
1:17:05,1:17:15,The North,Winterfell,70,10,2,3448,1
1:17:15,1:17:21,The North,Winterfell,70,6,3,3449,0
1:17:21,1:17:47,The North,Winterfell,70,26,4,3450,2
1:17:47,1:17:55,The North,Winterfell,70,8,2,3451,1
1:17:55,1:17:57,The North,Winterfell,70,2,6,3452,0
1:18:23,1:18:34,The North,Winterfell,70,11,2,3453,0
1:18:34,1:18:39,The North,Winterfell,70,5,1,3454,0
1:18:39,1:18:48,The North,Winterfell,70,9,6,3455,0
1:18:48,1:19:08,The North,Winterfell,70,20,7,3456,0
1:19:08,1:19:24,The North,Winterfell,70,16,2,3457,0
1:19:24,1:19:44,The North,Winterfell,70,20,2,3458,1
1:19:44,1:20:08,The North,Winterfell,70,24,3,3459,1
1:20:08,1:20:31,The North,Winterfell,70,23,2,3460,0
1:20:31,1:20:47,The North,Winterfell,70,16,1,3461,0
1:20:47,1:21:37,The North,Winterfell,70,50,2,3462,1
0:04:11,0:05:09,The North,Winterfell,71,58,2,3463,1
0:05:09,0:05:44,The North,Winterfell,71,35,2,3464,1
0:05:44,0:05:49,The North,Winterfell,71,5,2,3465,0
0:05:49,0:05:53,The North,Winterfell,71,4,5,3466,0
0:05:53,0:05:59,The North,Winterfell,71,6,14,3467,0
0:05:59,0:06:20,The North,Winterfell,71,21,16,3468,0
0:06:20,0:06:29,The North,Winterfell,71,9,17,3469,0
0:06:29,0:08:10,The North,Winterfell,71,101,19,3470,0
0:08:10,0:08:18,The North,Winterfell,71,8,2,3471,1
0:08:18,0:08:24,The North,Winterfell,71,6,2,3472,1
0:08:24,0:08:35,The North,Winterfell,71,11,2,3473,1
0:08:35,0:08:48,The North,Winterfell,71,13,2,3474,0
0:08:48,0:09:56,The North,Winterfell,71,68,24,3475,5
0:09:56,0:10:17,The North,Winterfell,71,21,5,3476,0
0:10:17,0:10:52,The North,Winterfell,71,35,2,3477,0
0:10:52,0:12:45,The North,Winterfell,71,113,16,3478,0
0:12:45,0:13:08,The North,Winterfell,71,23,5,3479,0
0:13:08,0:13:15,The North,Winterfell,71,7,5,3480,0
0:13:15,0:13:32,The North,Winterfell,71,17,2,3481,0
0:13:32,0:14:30,The North,Winterfell,71,58,2,3482,0
0:14:30,0:14:34,The North,Winterfell,71,4,9,3483,0
0:14:34,0:14:44,The North,Winterfell,71,10,2,3484,0
0:14:44,0:14:48,The North,Winterfell,71,4,1,3485,0
0:14:48,0:15:35,The North,Winterfell,71,47,2,3486,0
0:15:35,0:15:45,The North,Winterfell,71,10,3,3487,0
0:15:45,0:15:49,The North,Winterfell,71,4,2,3488,0
0:15:49,0:15:59,The North,Winterfell,71,10,5,3489,0
0:15:59,0:16:33,The North,Winterfell,71,34,10,3490,0
0:16:37,0:17:07,The North,Winterfell,71,30,4,3491,0
0:17:07,0:18:11,The North,Winterfell,71,64,5,3492,0
0:18:11,0:18:21,The North,Winterfell,71,10,2,3493,0
0:18:21,0:18:33,The North,Winterfell,71,12,5,3494,0
0:18:33,0:18:42,The North,Winterfell,71,9,4,3495,0
0:18:42,0:18:54,The North,Winterfell,71,12,2,3496,0
0:18:54,0:19:56,The North,Winterfell,71,62,4,3497,0
0:19:56,0:20:29,The North,Winterfell,71,33,5,3498,0
0:20:29,0:20:50,The North,Winterfell,71,21,3,3499,0
0:20:50,0:20:54,The North,Winterfell,71,4,1,3500,0
0:20:54,0:21:16,The North,Winterfell,71,22,3,3501,0
0:21:16,0:21:29,The North,Winterfell,71,13,3,3502,0
0:21:29,0:21:52,The North,Winterfell,71,23,2,3503,0
0:21:52,0:23:28,The North,Winterfell,71,96,2,3504,0
0:23:28,0:23:46,The North,Winterfell,71,18,1,3505,0
0:23:46,0:25:26,The North,Winterfell,71,100,2,3506,0
0:25:26,0:28:29,The North,Winterfell,71,183,2,3507,0
0:28:29,0:33:00,The North,Winterfell,71,271,2,3508,0
0:33:00,0:33:20,The North,Winterfell,71,20,2,3509,0
0:33:20,0:37:09,The North,Winterfell,71,229,12,3510,0
0:37:09,0:39:30,The North,Winterfell,71,141,4,3511,0
0:39:36,0:40:26,The North,Winter Town,71,50,2,3512,0
0:40:26,0:43:36,The North,Winter Town,71,190,3,3513,0
0:43:36,0:43:42,The North,Winter Town,71,6,2,3514,0
0:43:42,0:43:59,The North,Outside Winterfell,71,17,1,3515,0
0:43:59,0:45:02,The North,Outside Winterfell,71,63,2,3516,0
0:45:02,0:45:31,The North,Outside Winterfell,71,29,3,3517,0
0:45:31,0:45:39,The North,Winterfell,71,8,4,3518,0
0:45:39,0:45:53,The North,Winterfell,71,14,2,3519,0
0:45:53,0:46:00,The North,Winterfell,71,7,5,3520,0
0:46:00,0:48:21,The North,Winterfell,71,141,2,3521,0
0:48:21,0:48:31,The North,Winterfell,71,10,3,3522,0
0:48:31,0:49:11,The North,Winterfell,71,40,2,3523,0
0:49:11,0:49:17,The North,Winterfell,71,6,3,3524,0
0:49:17,0:50:00,The North,Winterfell,71,43,4,3525,0
0:50:00,0:51:13,The North,Winterfell,71,73,3,3526,0
0:51:13,0:51:46,The North,Winterfell,71,33,6,3527,0
0:51:53,0:52:14,The Crownlands,Dragonstone,71,21,2,3528,0
0:52:14,0:54:01,The Crownlands,Dragonstone,71,107,2,3529,0
0:54:01,0:54:45,The Crownlands,Dragonstone,71,44,3,3530,1
0:54:45,0:54:53,The Crownlands,Dragonstone,71,8,5,3531,1
0:54:53,0:54:57,The Crownlands,Dragonstone,71,4,2,3532,0
0:54:57,0:55:33,The Crownlands,Dragonstone,71,36,3,3533,0
0:55:33,0:55:42,The Crownlands,Dragonstone,71,9,2,3534,0
0:55:42,0:55:47,The Crownlands,Dragonstone,71,5,3,3535,0
0:55:47,0:55:55,The Crownlands,Dragonstone,71,8,4,3536,0
0:55:55,0:56:04,The Crownlands,Dragonstone,71,9,1,3537,0
0:56:04,0:56:09,The Crownlands,Dragonstone,71,5,2,3538,0
0:56:09,0:56:13,The Crownlands,Dragonstone,71,4,1,3539,0
0:56:13,0:56:16,The Crownlands,Dragonstone,71,3,1,3540,0
0:56:21,0:56:22,The Crownlands,Dragonstone,71,1,1,3541,0
0:56:22,0:56:51,The Crownlands,Dragonstone,71,29,1,3542,0
0:56:56,0:57:39,The Crownlands,Dragonstone,71,43,3,3543,0
0:57:39,0:58:50,The Crownlands,King's Landing,71,71,3,3544,0
0:58:50,0:59:02,The Crownlands,King's Landing,71,12,5,3545,0
0:59:02,1:01:24,The Crownlands,Dragonstone,71,142,4,3546,0
1:01:24,1:05:08,The Crownlands,Dragonstone,71,224,2,3547,0
1:05:08,1:05:21,The North,Winterfell,71,13,1,3548,0
1:05:21,1:05:25,The North,Winterfell,71,4,3,3549,0
1:05:25,1:05:29,The North,Winterfell,71,4,1,3550,0
1:05:29,1:06:11,The North,Winterfell,71,42,3,3551,0
1:06:11,1:06:52,The North,Winterfell,71,41,2,3552,0
1:06:52,1:08:48,The North,Winterfell,71,116,2,3553,0
1:08:48,1:08:56,The North,Winterfell,71,8,1,3554,0
1:08:56,1:09:13,The Crownlands,King's Landing,71,17,4,3555,0
1:09:13,1:09:29,The Crownlands,King's Landing,71,16,4,3556,0
1:09:29,1:09:46,The Crownlands,King's Landing,71,17,9,3557,0
1:09:48,1:10:08,The Crownlands,King's Landing,71,20,9,3558,0
1:10:08,1:11:05,The Crownlands,King's Landing,71,57,10,3559,0
1:11:05,1:11:32,The Crownlands,King's Landing,71,27,5,3560,0
1:11:32,1:11:57,The Crownlands,King's Landing,71,25,2,3561,0
1:11:57,1:12:04,The Crownlands,King's Landing,71,7,3,3562,0
1:12:04,1:12:49,The Crownlands,King's Landing,71,45,9,3563,0
1:12:53,1:14:01,The Crownlands,King's Landing,71,68,9,3564,0
1:14:01,1:15:21,The Crownlands,King's Landing,71,80,5,3565,0
1:15:21,1:17:08,The Crownlands,King's Landing,71,107,9,3566,1
1:17:08,1:17:43,The Crownlands,King's Landing,71,35,9,3567,1
1:17:43,1:17:56,The Crownlands,King's Landing,71,13,10,3568,1
0:04:45,0:05:19,The Crownlands,Dragonstone,72,34,1,3569,0
0:05:19,0:06:12,The Crownlands,Dragonstone,72,53,2,3570,0
0:06:12,0:06:18,The Crownlands,Dragonstone,72,6,1,3571,0
0:06:18,0:06:24,The Crownlands,Dragonstone,72,6,1,3572,0
0:06:24,0:06:28,The Crownlands,Dragonstone,72,4,3,3573,0
0:06:28,0:08:17,The Crownlands,Dragonstone,72,109,2,3574,0
0:08:17,0:08:27,The Crownlands,Dragonstone,72,10,3,3575,0
0:08:27,0:08:42,The Crownlands,Dragonstone,72,15,1,3576,0
0:08:42,0:11:35,The Crownlands,Dragonstone,72,173,2,3577,0
0:11:35,0:12:12,The Crownlands,Dragonstone,72,37,1,3578,0
0:12:12,0:12:21,The Crownlands,Dragonstone,72,9,2,3579,0
0:12:21,0:12:40,The Crownlands,Dragonstone,72,19,2,3580,0
0:12:40,0:14:28,The Crownlands,Dragonstone,72,108,5,3581,0
0:14:28,0:15:15,The Crownlands,Dragonstone,72,47,6,3582,1
0:15:15,0:15:20,The Crownlands,Dragonstone,72,5,5,3583,0
0:15:20,0:16:22,The Crownlands,Dragonstone,72,62,2,3584,0
0:16:22,0:16:53,The Crownlands,Dragonstone,72,31,3,3585,0
0:16:53,0:18:48,The Crownlands,Dragonstone,72,115,2,3586,0
0:18:48,0:20:20,The Crownlands,Dragonstone,72,92,3,3587,0
0:20:20,0:21:21,The Crownlands,Dragonstone,72,61,2,3588,0
0:21:21,0:21:31,The Crownlands,King's Landing,72,10,2,3589,0
0:21:44,0:22:05,The Crownlands,Blackwater Bay,72,21,2,3590,0
0:22:05,0:22:14,The Crownlands,King's Landing,72,9,3,3591,0
0:22:19,0:22:37,The Crownlands,King's Landing,72,18,3,3592,0
0:22:37,0:22:51,The Crownlands,King's Landing,72,14,2,3593,0
0:22:51,0:23:00,The Crownlands,King's Landing,72,9,2,3594,0
0:23:00,0:23:36,The Crownlands,King's Landing,72,36,3,3595,0
0:23:36,0:24:37,The Crownlands,King's Landing,72,61,2,3596,0
0:24:37,0:24:42,The Crownlands,King's Landing,72,5,1,3597,0
0:24:42,0:29:16,The Crownlands,King's Landing,72,274,2,3598,0
0:29:16,0:29:21,The Crownlands,King's Landing,72,5,1,3599,0
0:29:49,0:30:01,The Crownlands,Blackwater Bay,72,12,1,3600,0
0:31:06,0:31:33,The Crownlands,King's Landing,72,27,2,3601,0
0:31:33,0:31:48,The Crownlands,King's Landing,72,15,1,3602,0
0:31:54,0:31:59,The Crownlands,King's Landing,72,5,1,3603,0
0:32:15,0:32:39,The Crownlands,King's Landing,72,24,1,3604,0
0:32:39,0:32:45,The Crownlands,King's Landing,72,6,3,3605,0
0:32:45,0:33:17,The Crownlands,King's Landing,72,32,4,3606,0
0:33:17,0:33:30,The Crownlands,King's Landing,72,13,1,3607,0
0:33:30,0:33:39,The Crownlands,King's Landing,72,9,3,3608,0
0:33:52,0:34:10,The Crownlands,King's Landing,72,18,4,3609,0
0:34:10,0:34:25,The Crownlands,King's Landing,72,15,2,3610,0
0:34:29,0:35:06,The Crownlands,King's Landing,72,37,1,3611,0
0:35:06,0:35:12,The Crownlands,King's Landing,72,6,1,3612,0
0:35:12,0:35:18,The Crownlands,King's Landing,72,6,1,3613,0
0:35:32,0:35:51,The Crownlands,Blackwater Bay,72,19,1,3614,0
0:35:51,0:36:04,The Crownlands,Blackwater Bay,72,13,3,3615,0
0:36:07,0:36:10,The Crownlands,Blackwater Bay,72,3,1,3616,0
0:36:10,0:36:13,The Crownlands,Blackwater Bay,72,3,2,3617,0
0:36:13,0:36:50,The Crownlands,Blackwater Bay,72,37,3,3618,0
0:36:50,0:37:00,The Crownlands,Blackwater Bay,72,10,2,3619,0
0:37:09,0:37:12,The Crownlands,Blackwater Bay,72,3,2,3620,0
0:37:19,0:37:21,The Crownlands,King's Landing,72,2,2,3621,0
0:37:27,0:37:29,The Crownlands,King's Landing,72,2,2,3622,0
0:37:32,0:37:37,The Crownlands,King's Landing,72,5,2,3623,0
0:37:37,0:38:12,The Crownlands,King's Landing,72,35,4,3624,0
0:38:12,0:38:29,The Crownlands,King's Landing,72,17,6,3625,0
0:38:29,0:38:33,The Crownlands,King's Landing,72,4,4,3626,0
0:38:43,0:39:11,The Crownlands,King's Landing,72,28,2,3627,1
0:39:39,0:39:42,The Crownlands,King's Landing,72,3,2,3628,0
0:39:52,0:39:55,The Crownlands,King's Landing,72,3,2,3629,0
0:40:01,0:40:16,The Crownlands,King's Landing,72,15,2,3630,0
0:40:24,0:40:35,The Crownlands,King's Landing,72,11,1,3631,0
0:40:35,0:40:44,The Crownlands,King's Landing,72,9,2,3632,0
0:40:44,0:40:59,The Crownlands,King's Landing,72,15,1,3633,0
0:40:59,0:41:02,The Crownlands,King's Landing,72,3,2,3634,0
0:41:02,0:41:38,The Crownlands,King's Landing,72,36,3,3635,0
0:41:38,0:41:41,The Crownlands,King's Landing,72,3,5,3636,0
0:41:41,0:41:53,The Crownlands,King's Landing,72,12,3,3637,0
0:41:53,0:42:23,The Crownlands,King's Landing,72,30,3,3638,0
0:42:23,0:42:46,The Crownlands,King's Landing,72,23,3,3639,0
0:42:46,0:43:02,The Crownlands,King's Landing,72,16,1,3640,0
0:43:02,0:43:11,The Crownlands,King's Landing,72,9,1,3641,0
0:43:11,0:43:17,The Crownlands,King's Landing,72,6,1,3642,0
0:43:17,0:43:21,The Crownlands,King's Landing,72,4,2,3643,0
0:43:31,0:43:40,The Crownlands,King's Landing,72,9,2,3644,0
0:43:40,0:43:45,The Crownlands,King's Landing,72,5,1,3645,0
0:43:45,0:43:49,The Crownlands,King's Landing,72,4,2,3646,0
0:43:49,0:44:04,The Crownlands,King's Landing,72,15,1,3647,0
0:44:10,0:44:12,The Crownlands,King's Landing,72,2,1,3648,0
0:44:34,0:44:39,The Crownlands,King's Landing,72,5,1,3649,0
0:44:39,0:44:52,The Crownlands,King's Landing,72,13,1,3650,0
0:44:52,0:44:58,The Crownlands,King's Landing,72,6,1,3651,0
0:44:58,0:45:13,The Crownlands,King's Landing,72,15,2,3652,0
0:45:13,0:45:21,The Crownlands,King's Landing,72,8,3,3653,0
0:45:21,0:45:28,The Crownlands,King's Landing,72,7,1,3654,0
0:45:28,0:45:31,The Crownlands,King's Landing,72,3,3,3655,0
0:45:31,0:45:36,The Crownlands,King's Landing,72,5,2,3656,0
0:45:36,0:45:41,The Crownlands,King's Landing,72,5,1,3657,0
0:45:41,0:45:45,The Crownlands,King's Landing,72,4,2,3658,0
0:45:45,0:45:49,The Crownlands,King's Landing,72,4,1,3659,0
0:45:49,0:46:00,The Crownlands,King's Landing,72,11,1,3660,0
0:46:00,0:46:08,The Crownlands,King's Landing,72,8,1,3661,0
0:46:08,0:46:13,The Crownlands,King's Landing,72,5,1,3662,0
0:46:13,0:46:21,The Crownlands,King's Landing,72,8,1,3663,0
0:46:21,0:46:31,The Crownlands,King's Landing,72,10,2,3664,0
0:46:37,0:46:51,The Crownlands,King's Landing,72,14,2,3665,0
0:46:51,0:46:53,The Crownlands,King's Landing,72,2,1,3666,0
0:46:53,0:46:58,The Crownlands,King's Landing,72,5,2,3667,0
0:46:58,0:47:02,The Crownlands,King's Landing,72,4,1,3668,0
0:47:02,0:47:12,The Crownlands,King's Landing,72,10,2,3669,0
0:47:14,0:47:17,The Crownlands,King's Landing,72,3,2,3670,0
0:47:21,0:47:30,The Crownlands,King's Landing,72,9,2,3671,0
0:47:30,0:47:32,The Crownlands,King's Landing,72,2,1,3672,0
0:47:32,0:47:36,The Crownlands,King's Landing,72,4,2,3673,0
0:47:36,0:48:00,The Crownlands,King's Landing,72,24,3,3674,0
0:48:00,0:48:16,The Crownlands,King's Landing,72,16,1,3675,0
0:48:16,0:48:28,The Crownlands,King's Landing,72,12,2,3676,0
0:48:30,0:48:39,The Crownlands,King's Landing,72,9,1,3677,0
0:48:44,0:49:05,The Crownlands,King's Landing,72,21,1,3678,0
0:49:05,0:49:12,The Crownlands,King's Landing,72,7,2,3679,0
0:49:15,0:49:22,The Crownlands,King's Landing,72,7,2,3680,0
0:49:22,0:49:25,The Crownlands,King's Landing,72,3,1,3681,0
0:49:25,0:49:31,The Crownlands,King's Landing,72,6,2,3682,0
0:49:31,0:49:34,The Crownlands,King's Landing,72,3,1,3683,0
0:49:34,0:49:38,The Crownlands,King's Landing,72,4,2,3684,0
0:49:52,0:49:56,The Crownlands,King's Landing,72,4,1,3685,0
0:49:56,0:50:02,The Crownlands,King's Landing,72,6,1,3686,0
0:50:35,0:50:41,The Crownlands,King's Landing,72,6,2,3687,0
0:50:41,0:51:18,The Crownlands,King's Landing,72,37,1,3688,0
0:51:26,0:51:44,The Crownlands,King's Landing,72,18,1,3689,0
0:51:44,0:51:53,The Crownlands,King's Landing,72,9,3,3690,0
0:51:53,0:51:57,The Crownlands,King's Landing,72,4,1,3691,0
0:51:57,0:52:00,The Crownlands,King's Landing,72,3,2,3692,0
0:52:00,0:52:04,The Crownlands,King's Landing,72,4,1,3693,0
0:52:04,0:52:08,The Crownlands,King's Landing,72,4,2,3694,0
0:52:08,0:52:10,The Crownlands,King's Landing,72,2,2,3695,0
0:52:10,0:52:14,The Crownlands,King's Landing,72,4,2,3696,0
0:52:14,0:52:24,The Crownlands,King's Landing,72,10,1,3697,0
0:52:24,0:53:11,The Crownlands,King's Landing,72,47,2,3698,0
0:53:11,0:53:13,The Crownlands,King's Landing,72,2,1,3699,0
0:53:13,0:53:32,The Crownlands,King's Landing,72,19,2,3700,0
0:53:34,0:54:48,The Crownlands,King's Landing,72,74,2,3701,0
0:54:48,0:55:43,The Crownlands,King's Landing,72,55,3,3702,0
0:55:43,0:57:00,The Crownlands,King's Landing,72,77,2,3703,0
0:57:00,0:57:11,The Crownlands,King's Landing,72,11,1,3704,1
0:57:11,0:57:23,The Crownlands,King's Landing,72,12,2,3705,0
0:57:23,0:58:48,The Crownlands,King's Landing,72,85,2,3706,0
0:58:48,0:58:53,The Crownlands,King's Landing,72,5,1,3707,0
0:58:53,0:59:34,The Crownlands,King's Landing,72,41,3,3708,0
0:59:34,1:00:28,The Crownlands,King's Landing,72,54,4,3709,1
1:00:28,1:00:48,The Crownlands,King's Landing,72,20,4,3710,1
1:00:48,1:00:51,The Crownlands,King's Landing,72,3,5,3711,1
1:00:51,1:01:36,The Crownlands,King's Landing,72,45,2,3712,0
1:01:36,1:01:58,The Crownlands,King's Landing,72,22,1,3713,0
1:01:58,1:03:36,The Crownlands,King's Landing,72,98,2,3714,0
1:03:36,1:04:47,The Crownlands,King's Landing,72,71,2,3715,0
1:04:47,1:05:56,The Crownlands,King's Landing,72,69,1,3716,0
1:05:56,1:06:00,The Crownlands,King's Landing,72,4,3,3717,0
1:06:00,1:06:20,The Crownlands,King's Landing,72,20,1,3718,0
1:06:20,1:06:23,The Crownlands,King's Landing,72,3,1,3719,0
1:06:23,1:06:25,The Crownlands,King's Landing,72,2,1,3720,0
1:06:25,1:06:28,The Crownlands,King's Landing,72,3,2,3721,0
1:06:28,1:06:29,The Crownlands,King's Landing,72,1,1,3722,0
1:06:29,1:06:31,The Crownlands,King's Landing,72,2,2,3723,0
1:06:31,1:06:33,The Crownlands,King's Landing,72,2,1,3724,0
1:06:33,1:06:35,The Crownlands,King's Landing,72,2,2,3725,0
1:06:35,1:06:37,The Crownlands,King's Landing,72,2,1,3726,0
1:06:37,1:06:41,The Crownlands,King's Landing,72,4,2,3727,0
1:06:41,1:06:42,The Crownlands,King's Landing,72,1,1,3728,0
1:06:42,1:06:47,The Crownlands,King's Landing,72,5,2,3729,0
1:06:47,1:06:49,The Crownlands,King's Landing,72,2,1,3730,0
1:06:49,1:06:53,The Crownlands,King's Landing,72,4,2,3731,0
1:06:53,1:07:21,The Crownlands,King's Landing,72,28,3,3732,0
1:07:21,1:07:26,The Crownlands,King's Landing,72,5,1,3733,0
1:07:26,1:08:54,The Crownlands,King's Landing,72,88,2,3734,0
1:08:54,1:09:07,The Crownlands,King's Landing,72,13,2,3735,2
1:09:07,1:09:16,The Crownlands,King's Landing,72,9,1,3736,0
1:09:16,1:09:20,The Crownlands,King's Landing,72,4,2,3737,0
1:09:20,1:09:21,The Crownlands,King's Landing,72,1,1,3738,0
1:09:24,1:09:48,The Crownlands,King's Landing,72,24,2,3739,0
1:09:48,1:09:50,The Crownlands,King's Landing,72,2,4,3740,0
1:09:50,1:09:53,The Crownlands,King's Landing,72,3,2,3741,0
1:09:53,1:10:05,The Crownlands,King's Landing,72,12,2,3742,0
1:10:05,1:11:10,The Crownlands,King's Landing,72,65,1,3743,0
1:11:10,1:12:45,The Crownlands,King's Landing,72,95,3,3744,0
1:12:45,1:13:09,The Crownlands,King's Landing,72,24,5,3745,0
1:12:45,1:13:12,The Crownlands,King's Landing,72,27,3,3746,2
1:13:12,1:15:37,The Crownlands,King's Landing,72,145,2,3747,2
1:15:37,1:17:14,The Crownlands,King's Landing,72,97,1,3748,0
1:17:14,1:17:39,The Crownlands,King's Landing,72,25,3,3749,2
1:17:39,1:19:24,The Crownlands,King's Landing,72,105,1,3750,0
0:05:08,0:06:08,The Crownlands,King's Landing,73,60,1,3751,0
0:06:08,0:06:47,The Crownlands,King's Landing,73,39,3,3752,0
0:06:47,0:07:34,The Crownlands,King's Landing,73,47,5,3753,2
0:07:34,0:08:04,The Crownlands,King's Landing,73,30,1,3754,0
0:08:04,0:08:15,The Crownlands,King's Landing,73,11,1,3755,0
0:08:15,0:09:41,The Crownlands,King's Landing,73,86,3,3756,0
0:09:41,0:10:44,The Crownlands,King's Landing,73,63,1,3757,0
0:10:44,0:11:56,The Crownlands,King's Landing,73,72,1,3758,0
0:11:56,0:14:06,The Crownlands,King's Landing,73,130,3,3759,2
0:14:06,0:14:17,The Crownlands,King's Landing,73,11,1,3760,0
0:14:17,0:14:31,The Crownlands,King's Landing,73,14,2,3761,0
0:14:31,0:14:56,The Crownlands,King's Landing,73,25,1,3762,0
0:14:56,0:15:07,The Crownlands,King's Landing,73,11,1,3763,0
0:15:07,0:15:29,The Crownlands,King's Landing,73,22,1,3764,0
0:15:29,0:15:45,The Crownlands,King's Landing,73,16,2,3765,0
0:15:45,0:15:58,The Crownlands,King's Landing,73,13,4,3766,0
0:15:58,0:16:10,The Crownlands,King's Landing,73,12,2,3767,0
0:16:10,0:16:17,The Crownlands,King's Landing,73,7,4,3768,0
0:16:17,0:17:14,The Crownlands,King's Landing,73,57,3,3769,0
0:17:14,0:18:14,The Crownlands,King's Landing,73,60,4,3770,0
0:18:14,0:19:20,The Crownlands,King's Landing,73,66,5,3771,0
0:19:20,0:19:27,The Crownlands,King's Landing,73,7,6,3772,0
0:19:27,0:20:15,The Crownlands,King's Landing,73,48,5,3773,0
0:20:15,0:20:56,The Crownlands,King's Landing,73,41,2,3774,0
0:20:56,0:21:08,The Crownlands,King's Landing,73,12,5,3775,0
0:21:08,0:21:25,The Crownlands,King's Landing,73,17,2,3776,0
0:21:25,0:22:25,The Crownlands,King's Landing,73,60,4,3777,0
0:22:25,0:22:50,The Crownlands,King's Landing,73,25,2,3778,0
0:22:50,0:22:53,The Crownlands,King's Landing,73,3,3,3779,0
0:22:53,0:23:20,The Crownlands,King's Landing,73,27,2,3780,0
0:23:20,0:23:25,The Crownlands,King's Landing,73,5,3,3781,0
